"age","gender","income","education","city_tier","monthly_spending","online_shopping_freq","brand_loyalty","price_sensitivity","product_quality","service_satisfaction","brand_awareness","ad_exposure","promotion_effectiveness","social_media_influence","purchase_intention","actual_purchase","customer_satisfaction"
33,"Female",4240,2,1,5175,2,6.00104717770591,3.76904819626361,6.00217186589725,2.60186617518775,5.34478662442416,2,5.02466110279784,3.36089593823999,1.800444288085,0,5.23769453447312
24,"Female",7666,3,1,3335,2,7.19445418566465,8.06648833444342,8.56745326239616,3.13203317439184,9.13171564345248,9,3.63290278008208,6.2716214149259,2.45531568459636,0,2.57941147987731
28,"Female",3762,5,3,4071,5,6.56632570549846,2.19887144863605,3.74735350999981,5.59984141052701,5.30025077122264,10,5.05956614855677,9.47535866871476,-0.266120423833518,0,8.12289906828664
26,"Female",2051,1,3,3539,3,2.1276808460243,4.57005559233949,3.88738298625685,5.0342409927398,1.01623500045389,10,3.24514660052955,0.750828990712762,2.09914138970873,0,5.74758413829841
24,"Female",10351,5,2,3927,7,5.58292288100347,2.07275477237999,5.37891417811625,2.26906632445753,2.51927860011347,4,7.2404184169136,5.73794157244265,4.29116676594714,0,1.53846728149801
24,"Male",10703,1,1,5048,5,8.02212607115507,5.97066726535559,8.1330928246025,2.45472241402604,5.85109090898186,5,2.10660549113527,1.98675006162375,3.78081660329553,0,6.8008724891115
30,"Male",4910,1,2,3062,2,0.417784126475453,3.28555171610788,9.89400145295076,3.62540199467912,1.27560629276559,10,9.55989783862606,4.11012431140989,4.88609354539197,0,7.97411881806329
24,"Female",7184,2,3,3923,6,9.92177007952705,9.60387131432071,4.64507804834284,7.51202684105374,2.26473123347387,9,7.07426431821659,6.85808462789282,2.59350118980389,0,7.19515387411229
15,"Male",4598,1,1,4328,6,9.45127608021721,3.21443314431235,8.66846740595065,3.09126140968874,5.83154902770184,2,2.33525205170736,6.96183602558449,4.19955741922428,0,6.93022808525711
24,"Male",8949,2,1,4348,5,6.34264827240258,8.36579102789983,1.723512271652,2.62021789327264,4.67018326278776,2,5.9421923966147,8.58518618158996,2.60947170132132,0,4.28434724872932
28,"Male",7911,3,3,5789,5,4.77617838419974,1.20102666551247,8.2874249771703,6.48870479571633,4.40129489148967,7,5.78692944487557,1.23342603212222,5.17848874269345,0,1.50075324554928
28,"Male",5392,2,3,3287,2,7.50081894453615,3.14740622416139,1.26076278253458,4.37280011922121,3.41284148581326,10,8.61373886466026,6.2819399102591,2.31116786599118,0,9.77434350294061
28,"Female",5677,3,2,3060,7,9.81276175705716,5.34477268811315,9.34560085134581,9.74123729253188,5.84591045696288,6,3.20187599165365,4.28518506232649,4.90039430879632,1,1.34839808847755
17,"Male",4814,2,2,3256,5,6.69021796900779,0.666995423380286,2.40572111238725,3.99796956917271,4.81821368471719,9,2.83114233287051,3.09644607827067,6.21423809706042,1,7.13224200368859
27,"Female",9309,1,3,4070,2,3.35420455783606,2.73538789711893,1.52570970845409,5.95276208687574,6.23455337551422,10,2.94790516607463,5.23986828047782,4.20939229267067,0,2.07222532271408
30,"Male",9713,4,3,3985,4,8.94523648777977,6.4174009882845,5.52662441763096,6.0550178270787,4.96686586365104,7,0.643790492322296,2.62778189266101,3.98544780195336,1,2.16417950694449
31,"Female",9129,2,2,3311,7,4.26834933226928,5.83993359236047,4.66752599203028,3.15573572344147,8.02127598784864,6,8.52778562810272,1.39009200967848,6.29465296697523,1,6.9396563495975
24,"Male",5471,5,3,3467,2,1.05799175333232,7.01102014165372,3.78709437604994,4.09144975850359,7.01281792344525,5,0.249327304773033,9.72902802051976,4.68943845868835,1,1.06889123725705
23,"Female",2641,2,1,3976,3,8.80443732719868,4.1760421381332,2.16880334611051,1.83533259737305,2.56598461605608,8,4.82550663175061,6.66647601639852,-0.127519820511084,0,5.86254095123149
32,"Male",9593,3,1,1443,3,1.69387916103005,8.87544856639579,2.94007373438217,1.87873423029669,4.45627174619585,8,0.0777377723716199,3.66888845106587,-0.675396070150502,0,5.85844435472973
17,"Female",7469,4,3,4310,4,9.46794045856223,4.15643511107191,4.42517424421385,2.01525053661317,8.62907356326468,3,2.75941328611225,0.595875985454768,4.19227734328978,0,5.39511397038586
23,"Female",7882,2,2,2073,5,5.29462917242199,9.23555108485743,5.82142239366658,6.49269353388809,8.78061256185174,3,7.7516572130844,7.55536858690903,5.60074884583456,0,8.08163802046329
27,"Female",11096,5,3,3223,4,2.48537092236802,7.38626836333424,4.08343634475023,9.15654529025778,1.84778000018559,8,4.74033058388159,3.65216260543093,2.91558460672887,0,7.30765033862554
17,"Female",5319,2,2,4742,6,4.76183526683599,5.85295203141868,2.23515851702541,7.99517450039275,2.31319712637924,10,4.95768009219319,1.29398109158501,3.97559009771863,0,7.81144722085446
26,"Male",11432,3,3,3233,6,3.57670944882557,6.66471112519503,8.60491705662571,5.21837090747431,8.11354272277094,10,0.524651417508721,4.96871466981247,8.20945961064794,1,3.73500450444408
34,"Male",6760,2,2,2324,1,1.24893334228545,5.66532524535432,8.50251982570626,9.57330606156029,5.32123163458891,5,7.57020962424576,1.57267719274387,1.24861255391421,0,5.59375326544978
25,"Female",5860,5,1,2588,7,3.40066131902859,3.10229988303035,5.5934353901539,8.92317383387126,6.87490160041489,9,9.59408164024353,7.76741612004116,2.9018269481137,1,1.8178338217549
24,"Female",7383,3,1,2947,5,0.397326245438308,6.70293565606698,3.47465647105128,1.65825036494061,1.1601231591776,8,8.12273899791762,3.44400646630675,3.98922586680679,1,4.17806307994761
27,"Female",9170,5,3,1987,2,7.84295028541237,8.88874433003366,2.12622111756355,8.89079133374617,7.22272404492833,7,5.67795484792441,8.48652123007923,3.39406078815541,0,8.11257654917426
24,"Male",7378,1,1,2975,7,3.18594563752413,8.60694810049608,4.87786993593909,9.30639265733771,7.18889314564876,6,2.6789958588779,6.3983959145844,7.13170500580332,1,4.36067965673283
29,"Female",5298,1,2,2918,6,7.13095305487514,1.87958361348137,2.02347522880882,9.31684527406469,2.65619013831019,3,9.77458451176062,7.12634236551821,1.89450042559138,0,4.84909566491842
30,"Male",7155,4,1,2781,1,9.500331801828,5.66474325256422,2.64788313163444,2.37606500019319,6.02805381454527,3,9.48706946102902,8.06353376246989,3.30292777192231,1,8.08829090883955
25,"Male",374,5,2,3388,6,3.01877541933209,5.6281154579483,2.20517253503203,1.45853460719809,1.78207404329441,1,0.580684198066592,9.03883256483823,-1.06890738578815,1,7.49330411059782
19,"Male",6474,4,3,2930,1,9.87589064054191,3.48618619842455,7.37202059733681,4.83315920061432,8.07713685045019,3,9.80563372839242,5.03374465042725,5.36406607580438,1,4.30120070581324
18,"Male",9368,2,3,2530,5,1.56645346200094,0.372193437069654,3.50003067124635,1.09690257278271,9.74643871816806,3,2.77797158109024,6.66057474445552,4.16940459609984,0,1.33024014742114
22,"Male",7492,5,2,2524,2,7.98198948614299,1.45899855997413,6.81483120145276,2.01641746098176,1.73551701358519,1,5.62638383824378,6.81248031789437,2.9751265629936,1,9.49245537398383
29,"Female",10065,4,2,2444,6,5.59314409038052,8.91254094894975,8.68989266944118,5.51682017254643,7.28019341570325,9,0.867929444648325,8.8358259270899,5.13289456635026,0,8.35698997275904
15,"Male",9458,2,2,2442,7,0.525809973478317,5.05441092420369,3.95364584517665,9.43131757108495,3.6414137724787,2,4.06344310613349,4.60706043522805,5.17768416769855,1,3.68232387211174
16,"Male",9937,2,1,2482,5,4.75165741052479,8.02837612805888,4.19881235132925,1.82714179111645,2.76709833694622,8,3.3417259529233,7.12249577743933,4.01306195048409,0,7.04271722608246
22,"Female",9968,1,1,2317,5,7.732566697523,4.93905596202239,1.22010912303813,5.99975900305435,2.01964243385009,4,7.27859300095588,6.344405466225,-1.2567264744423,1,9.76687760138884
27,"Female",2784,4,3,2108,1,8.25908781494945,8.32970011979342,6.06321949209087,8.03665850264952,7.91686850623228,8,5.99413999356329,1.338588767685,2.04169803054425,0,6.74417283898219
20,"Male",8012,1,3,3265,5,2.94535209424794,5.00167048536241,6.07188863260671,5.34668553620577,5.21658572554588,2,8.15683936234564,0.749884669203311,7.25842083963881,1,6.78516445262358
29,"Male",12890,1,1,3067,7,0.796060566790402,6.38264541979879,2.45347782503814,7.08111831406131,1.31629529036582,1,1.37337173335254,7.55751146934927,1.33678408499326,0,2.6934665760491
27,"Female",6559,1,3,4341,5,5.5092650372535,3.46730361925438,6.98395091714337,7.01997655909508,2.84653408592567,9,9.08536939881742,5.22311882814392,3.41315442961314,1,5.75745084951632
24,"Female",9358,3,3,2010,5,7.02147185103968,2.60786503087729,6.56508167390712,5.85783091047779,6.16927978442982,10,7.40275108721107,0.177845570724458,3.37083892084234,0,1.6447102825623
29,"Female",8430,1,1,3681,5,7.50958738382906,2.77259379159659,7.19444103306159,9.98070226050913,4.43412852240726,8,7.66703110886738,4.18188539333642,1.5399969690262,0,1.72810286609456
27,"Male",9671,1,3,2356,2,8.37903255131096,8.0263426923193,1.63471977692097,5.34523638687097,1.71884770062752,2,4.34880092274398,8.82098363246769,4.12388906137799,0,6.51500758924522
23,"Female",7184,2,2,3348,5,9.51536010252312,8.22769917314872,8.67719281837344,3.3018362687435,8.81062301062047,2,4.50708915945143,4.27044678479433,9.06865376759939,1,8.80914343288168
26,"Male",6055,5,1,1151,1,6.70834257733077,4.76318710483611,5.58268154668622,7.63413832290098,2.52090318477713,4,2.73346725618467,4.71856484888121,4.08455852876229,1,9.48798935348168
28,"Male",8216,2,2,2184,3,5.53450777428225,4.42959354026243,2.85549214226194,7.0557684674859,9.7071232504677,5,6.39554331079125,2.67098840558901,3.41464051461209,0,5.07647481909953
27,"Male",8623,3,3,4269,6,1.64299661526456,8.07726254453883,9.13174267928116,8.23319715447724,2.55742284143344,6,1.31063261302188,5.37332604639232,5.47882598108298,1,3.40182775934227
22,"Male",7444,3,2,3887,5,2.40896633826196,9.40447045955807,3.07127203326672,5.84801683761179,1.24050236050971,10,3.44495969824493,9.58003362873569,6.217367626407,0,3.12633874826133
29,"Female",8094,5,1,3072,2,1.00228202529252,7.85902654984966,2.62099427753128,8.77312189806253,2.68535689823329,4,8.03473039530218,1.81571789318696,3.59797810068856,1,1.17277433653362
31,"Female",9234,5,1,2910,7,7.77847094461322,2.16829910641536,1.90379795432091,6.11092979414389,1.78580206865445,4,1.77769198315218,2.0051776478067,0.267742161317856,0,2.21225259453058
26,"Male",5671,2,1,2475,5,8.49084064364433,2.99511429388076,6.25001666252501,5.45718624233268,9.72435848857276,4,1.37627045856789,9.26512230187654,3.66393729708254,1,7.8265090608038
26,"Male",11419,5,1,2907,2,7.9382462031208,0.325954109430313,8.23985976167023,8.80823919526301,8.9205396908801,5,0.697637957055122,3.89513026922941,5.68244026226754,0,5.47163346456364
25,"Female",14602,4,2,2298,3,9.7971729026176,1.88861761242151,1.20462939073332,2.06964440271258,6.67833159607835,2,5.98294405266643,9.49625469511375,1.13675038272159,1,9.55933460243978
36,"Female",12432,4,2,2400,4,8.16960853990167,4.36451345449314,3.90617618965916,6.22337994235568,5.77491717459634,6,0.772412568330765,2.01213519321755,4.64076600400188,0,3.89814933761954
26,"Male",6637,3,2,4761,6,1.14631078438833,1.8493935582228,7.37473819684237,5.70364109100774,2.20193811575882,2,3.49333884427324,4.52496992889792,2.73813728849709,1,8.52393396641128
24,"Male",2531,5,1,3817,3,8.73644851380959,8.19100899854675,2.91258893324994,5.21740069589578,2.45105163287371,1,3.45726977102458,3.91721595544368,3.7240615391923,0,8.52299777278677
12,"Female",8163,1,3,5626,2,6.53904437320307,0.439408964011818,7.84692738112062,7.98565105954185,3.13458645925857,9,4.98832064447924,9.67465568101034,3.63535007791176,1,3.91974813165143
17,"Male",10641,3,1,3909,2,6.1361503531225,4.39009847585112,5.33434288413264,6.61470249877311,7.80951017769985,5,7.05237814923748,6.81659613968804,7.60176307739403,1,6.84480137098581
25,"Male",10334,2,3,2811,7,1.50620283326134,9.24786386545748,8.59804515331052,4.75397604238242,6.10631328076124,6,6.62100025452673,6.45108253927901,6.81990150878189,1,5.4419633965008
26,"Female",4311,4,2,3365,6,1.72772985883057,0.57183897588402,4.81845064111985,3.13922760076821,2.10057957866229,9,8.38894676882774,0.13017542893067,3.80721370516039,1,2.3783121088054
26,"Male",4661,4,1,3237,1,1.91157742170617,1.06294256169349,7.32293707551435,3.84771476825699,3.8543842213694,2,8.08013073634356,5.61081991298124,2.87783756477897,1,8.02330562798306
29,"Male",8401,1,1,4270,3,5.52989614196122,2.80057600000873,3.3634421757888,9.72644208930433,4.98246530420147,7,5.51901106256992,4.27166868466884,3.61092335209103,0,3.85909578134306
24,"Male",9878,2,3,2665,6,7.81203467398882,9.30570639669895,9.83953049220145,5.63759289262816,1.40449597663246,9,6.23189892619848,9.93763164384291,1.93296581005134,0,9.46103622065857
31,"Male",10619,1,3,4981,2,0.390230857301503,4.84429804841056,9.77838741708547,9.71685720700771,6.7966948710382,4,4.05191150261089,3.84321768768132,5.0223099596139,1,5.36430760123767
20,"Male",10449,2,3,2281,6,1.51216153986752,7.66224547289312,6.35330326575786,5.29000740451738,9.19382899301127,5,1.28930494887754,1.0549573181197,4.32513873272052,1,7.5362911305856
19,"Female",5096,3,3,2845,6,8.75093698035926,9.03935448965058,3.06546256970614,2.91577083570883,8.07024769717827,9,0.363907350692898,1.26312237000093,6.7118513660833,1,6.48564354237169
19,"Male",4062,4,1,2874,1,1.45541164558381,0.564223052933812,5.33129455987364,3.18255221447907,8.7124336627312,6,4.25261112628505,5.28396377339959,1.68524957838132,0,6.40074033243582
29,"Female",1962,1,2,2781,3,6.93454859778285,8.69345470797271,8.85833431221545,1.26544813858345,7.75775935617276,2,4.02722602942958,4.35336472466588,3.59759443513022,0,3.31970648001879
25,"Female",9515,5,1,4778,5,8.39261810062453,2.43224414298311,3.97349478909746,4.11931370245293,4.38794270413928,4,4.01469275122508,0.28942616423592,4.53021871728944,0,9.96416955790482
29,"Female",10484,3,3,2349,7,7.58877341169864,7.91350502986461,7.5318135577254,9.77061580237933,7.37087136297487,10,1.90960730891675,6.05559409130365,2.33008953334975,0,9.06458787270822
24,"Male",9008,1,2,3572,4,3.15821239026263,9.79676743270829,5.24138918938115,7.29947804589756,6.61298409337178,7,0.618950980715454,2.23161628004164,8.18069730398486,1,8.89748335513286
22,"Female",4823,2,1,1348,7,5.63988058362156,6.81316061411053,9.68808469618671,7.19886040198617,6.93020851979963,9,0.927609973587096,6.01333953440189,4.43486446699719,1,3.79405872127973
23,"Male",12703,1,1,1907,2,4.0228740638122,3.77782580908388,7.28386324341409,8.42569866473787,5.22823277185671,1,8.77232761122286,1.36226986069232,4.62189233675475,0,3.70937879267149
16,"Female",6890,4,1,3822,1,0.0839615240693092,2.07936966791749,5.89370200689882,1.7179979600478,8.50875055114739,6,1.37008030898869,3.07279427303001,4.13072887216694,0,5.01330080884509
19,"Female",13337,3,2,1978,2,4.94085740065202,0.776024120859802,7.46810963517055,8.42900185962208,9.28600640618242,7,5.21655272692442,4.26743093179539,7.98000221531083,1,6.92965134116821
18,"Male",9654,2,2,3027,1,2.71034710807726,7.91360864182934,5.53241465101019,2.8784958103206,4.26338850939646,10,3.37582555832341,9.89657431142405,1.86918007134528,0,6.64150365092792
30,"Male",11571,5,2,2114,1,2.62054633814842,6.44483493408188,4.65383795229718,3.72812344809063,4.31071691727266,6,1.34721067966893,0.741955942939967,6.85885347456156,0,6.7507045166567
22,"Male",8992,2,2,2627,2,8.2749783503823,8.88464197516441,3.41996595682576,2.36452266690321,2.2383503227029,3,3.59259759541601,3.71275371639058,-2.45558711585494,1,6.19167280360125
29,"Female",7806,4,1,1972,1,7.31536401901394,8.19232035195455,1.10234558791853,2.86603268515319,1.60353017458692,10,6.06897534104064,0.707161389291286,4.02542155836387,0,7.90533241326921
33,"Female",4962,5,3,2945,4,3.92159757204354,7.71016941638663,2.03247238253243,5.97054465697147,6.93867689487524,2,8.75709772342816,0.547226045746356,2.98230510824171,0,2.98508082027547
24,"Male",6324,4,3,3101,2,4.8152045882307,7.67399817472324,5.67476243595593,1.21378180664033,1.81261823070236,1,2.38850967027247,7.82676424831152,4.03396413175461,0,6.45566468290053
26,"Male",7859,5,2,2621,1,7.98713786760345,8.80311048589647,4.43315884727053,4.52374291303568,6.81003079540096,10,9.86491013551131,2.90853775572032,3.56725772646089,0,5.69173422036693
16,"Female",8846,4,3,1028,7,4.89929371979088,3.11686998931691,7.64291466795839,1.6270693980623,5.35825870232657,9,2.09896209882572,2.11971763521433,3.57802116765068,0,1.91305793309584
21,"Female",7900,5,1,2571,5,1.74218840431422,6.19476922787726,3.48892743862234,9.23862248915248,8.54921688977629,7,6.85164884896949,8.31432350445539,3.40373649073337,1,8.62214916828088
25,"Male",7466,5,1,935,7,7.94441096717492,7.2471007774584,1.50612034997903,3.20769188902341,2.63655065186322,7,5.40501727955416,5.07761952001601,2.48114629266706,0,1.64041116670705
26,"Male",8550,2,2,2222,2,6.01843166863546,8.45792017411441,3.72636589081958,9.71805923688225,2.42080251150765,8,4.55033095087856,2.25886274361983,5.52045167450364,1,1.7595284441486
21,"Female",6427,2,2,3410,3,5.59753246838227,9.07986965961754,6.24295928445645,8.98141657561064,7.71272883447818,10,1.35223989142105,6.04789852630347,5.15929913723425,1,2.37901528552175
38,"Female",6392,2,3,2418,4,2.91836778866127,9.19776327675208,6.80828203703277,8.36630495358258,6.73618325288408,9,9.61535473354161,4.7301402525045,2.66296540042626,0,3.10571736795828
23,"Female",3633,2,3,1820,7,6.70328218024224,1.05265637859702,2.08702416159213,1.92108143446967,3.61620546481572,9,5.05013003246859,3.19539265241474,2.58398314044924,1,9.22562292846851
25,"Male",10539,2,1,3759,7,2.58118979865685,1.66451373836026,3.94638547627255,5.42379976413213,3.94159541139379,7,7.17531738802791,3.45266464632004,4.82061688828021,1,9.23624671204016
28,"Female",8141,4,1,1546,1,0.79213293036446,5.26674203807488,4.91098686261103,2.66544307419099,7.1347714336589,6,3.074231215287,1.05961027787998,5.96201120246647,0,4.57159021310508
25,"Female",7749,4,3,2000,7,4.26286863861606,9.35635350644588,1.00288297864608,8.81331251189113,7.69380570738576,10,5.96059975214303,2.46531243203208,4.05367659295922,0,9.66154184495099
22,"Male",5777,2,2,3342,2,4.71927283797413,3.59925171360373,3.12994378386065,1.39147722348571,7.48228690354154,5,3.1095501082018,2.04543728148565,1.51498754047631,0,5.90744479931891
30,"Male",7257,4,1,1129,3,9.56805492285639,7.77825013035908,4.75502452417277,3.04612273839302,8.85533640510403,8,8.87984934030101,9.06453833449632,4.82588808651888,0,7.12261053267866
33,"Male",4740,5,1,3590,6,3.73901525745168,1.4243893395178,5.66771504073404,7.04366838769056,3.14934723591432,8,0.236147155519575,0.759949509520084,2.71443840110843,0,7.86016071098857
25,"Male",4852,2,3,3288,2,5.68365808343515,7.59710547979921,6.17189323459752,3.32149151316844,8.21149959648028,4,0.569107953924686,0.319043160416186,3.6652833300647,0,1.04040846368298
28,"Male",2243,5,3,3744,3,6.65994959417731,0.672829682007432,7.43956790328957,1.09933320735581,2.19038969720714,5,4.36117567587644,8.44542091246694,0.0391885125267883,0,5.64997915783897
25,"Female",10945,4,1,4005,3,5.88013713015243,5.29314887011424,5.24646566389129,5.58767475117929,2.3815689496696,5,6.54808518011123,4.91684616776183,-0.588197464858688,1,7.51413672533818
30,"Female",8378,5,3,1699,7,5.58566961670294,1.2241336517036,3.48102632770315,8.90437881578691,2.2741982054431,10,2.0127043267712,8.54905405314639,2.0831939188306,1,5.99063991359435
19,"Male",4650,1,2,2856,6,9.44289789069444,1.69785681413487,6.21689563710243,4.83773972629569,2.72925030998886,2,4.99101167544723,4.32104977080598,6.13377841778787,1,5.23835606570356
37,"Male",11491,2,2,1135,5,5.35523483064026,3.88316163327545,8.51870226324536,1.31659932085313,8.9499653049279,10,4.36451192945242,1.19134198175743,4.70168128170599,1,1.24361864943057
22,"Male",9874,4,3,4125,5,3.8679014868103,1.05633372906595,3.93607740337029,2.97167831845582,3.43251721560955,9,8.21277161827311,9.2414986807853,1.0223015221387,0,8.1193401729688
18,"Male",10227,3,2,4529,2,4.56670934101567,1.64332845946774,8.21968657430261,8.09203697205521,6.16865108301863,5,2.5300573464483,0.0547442189417779,7.67358090646507,0,8.05224959691986
23,"Female",7323,2,1,4344,7,6.97675015544519,6.18939623236656,8.46591279190034,6.80284752533771,7.03018045332283,8,2.05534141976386,4.76375642698258,3.97809855626782,0,4.64145017205738
26,"Female",6731,5,1,2972,2,0.413719164207578,0.664081061258912,9.17462540743873,1.81716088484973,5.58016594476067,7,9.82631542021409,1.66665636235848,4.04722634876752,0,7.06190076004714
33,"Female",7706,1,1,2826,3,2.34812030335888,4.42617720924318,4.30594811728224,3.39403693750501,3.14418751024641,8,2.8687675553374,8.49552375730127,1.37875879280423,0,2.0765568849165
30,"Male",9214,1,3,2739,4,7.79019666370004,6.84158607618883,2.6821893141605,4.81803945847787,5.0527990879491,10,4.72225620411336,1.19149605045095,2.4344778490924,1,7.21760184504092
26,"Female",10400,4,3,3999,7,8.01880015525967,8.56568772811443,3.90888281515799,8.84487451170571,6.24950783071108,7,8.53193643502891,5.934577381704,2.05708120545684,1,3.8894241284579
18,"Male",12768,2,2,2382,3,3.74847792787477,3.69973806198686,2.72943333094008,2.10382920899428,7.13698318949901,3,0.871420113835484,4.92252788273618,3.53881364103273,0,3.53583573922515
21,"Male",6473,3,3,2145,2,0.889931402634829,4.93489337386563,8.40205061901361,4.26413664873689,8.79847654746845,5,6.3677345123142,2.01514317421243,6.69371450256819,0,4.73500563297421
24,"Female",4953,2,3,3430,1,3.88607967877761,6.41145842382684,8.99539696774445,5.74686557869427,8.55655269790441,7,1.84850455960259,6.40014265896752,6.62213404099625,0,1.22036498482339
38,"Male",8303,2,1,2143,6,4.77740186266601,3.55286553036422,8.95171159273013,4.23168286052532,7.35895007126965,5,2.18047097092494,6.48016190622002,7.11323295722172,1,2.97847752971575
16,"Male",17066,2,3,2831,3,1.97681211633608,8.04844773607329,4.83995352941565,4.94357987842523,8.20154670253396,7,1.88717987388372,9.41228240495548,3.41133740825657,1,8.21919652842917
31,"Female",6714,1,2,3698,5,8.70280476752669,9.34653042349964,4.03877573320642,5.27071278518997,9.04634093050845,5,1.99598252074793,1.34666405851021,5.1300364703011,1,8.22180771129206
22,"Male",11437,3,1,4826,4,6.13527894020081,2.07360667409375,4.86246745963581,7.00818204157986,6.73398598306812,7,1.26521460479125,5.95781711162999,1.7598882825,0,1.0555634140037
33,"Male",7271,1,3,2047,5,9.09623393556103,3.95372719503939,5.04651799355634,9.2204985555727,5.81651621428318,7,2.21001609694213,1.17574417497963,6.15759220709164,1,5.42481204867363
19,"Female",6564,4,1,2102,7,9.14718743879348,6.95385236525908,3.30524924769998,3.43078303546645,4.39968385407701,2,0.116189788095653,0.573810066562146,4.53560241368254,0,2.55493004666641
26,"Male",5869,5,3,2388,2,4.6554589481093,2.50009420793504,3.14921836624853,7.56482498138212,6.43651483790018,7,6.26164422137663,8.87592260260135,0.801101092247417,0,5.80123833287507
20,"Female",7366,1,3,4930,1,4.44086688803509,1.56124864937738,4.67262995080091,3.65640369360335,8.70605007442646,5,5.04942955216393,6.29756490699947,3.7649834001758,0,7.46576845226809
30,"Male",12925,4,3,3604,1,0.0843006861396134,7.4906784738414,5.96498014195822,6.77935494924895,2.46512264595367,7,7.76462670881301,5.83704289747402,2.30473847997217,1,3.08758860221133
32,"Male",8906,1,3,3413,6,6.40772768994793,2.51663735834882,4.62711029476486,2.31843289267272,6.09638607944362,5,2.14423800818622,1.27802561270073,2.85241060093799,1,2.61933201411739
35,"Female",9462,4,2,2161,2,9.50040755560622,9.33608864666894,9.63438536087051,8.62603288330138,7.62354406458326,2,1.00137843284756,0.565319154411554,3.44051819385161,0,7.68788360571489
29,"Female",10516,3,1,1655,1,0.753589174710214,0.636561193969101,3.78334345552139,2.1133525534533,3.98026164830662,5,2.99562353175133,5.8693829504773,4.23017837768428,1,2.41030239453539
34,"Male",14215,3,3,3557,1,2.66792869661003,1.6431585745886,8.28594484832138,2.25211305567063,1.37091750465333,5,7.32560962438583,2.7024469897151,2.68469332735004,0,5.10358688957058
31,"Female",10327,2,3,4938,4,1.76924032624811,7.86196783883497,5.33044569101185,2.26047996571288,7.77005408680998,2,5.69653332000598,5.49157776404172,3.08597492006965,0,4.2558064556215
24,"Male",3719,1,3,2398,3,7.63675967231393,3.92343229847029,7.66669586021453,8.86828407552093,1.78872318705544,1,6.54718870762736,7.28537118295208,0.52481085380328,1,8.56356302835047
27,"Female",4899,2,3,2403,6,2.96204034471884,0.611181021668017,7.39585287729278,9.20997549314052,6.69333746796474,6,4.81926690088585,2.18011725693941,6.24406311873719,1,7.31184648280032
20,"Female",3232,3,3,4176,1,0.448820968158543,3.64921807078645,7.11653686105274,5.531430559,6.77869097678922,5,5.91157408198342,6.0966979782097,2.72738501230995,0,4.05580910784192
24,"Male",-546,5,2,4858,2,8.23353408137336,1.78660411387682,8.06032697716728,9.88685734313913,1.35394399147481,10,7.33242285205051,5.61296689556912,3.73383452751808,0,8.28239570534788
31,"Male",11872,2,2,761,2,3.27743011061102,5.1308087958023,4.74585978896357,1.66995360143483,2.60919810459018,6,5.80342311412096,3.28326387796551,5.39067192678507,1,4.17798856692389
28,"Male",6519,1,2,3007,2,5.53651797585189,3.19956894731149,9.2267650004942,5.34040911472403,8.75309053459205,5,6.75302832620218,7.66206898260862,2.74118240364704,0,8.83746324549429
27,"Female",9185,5,3,3040,6,9.48561248369515,6.29745109006763,1.43073021038435,3.50391848082654,6.80668844026513,6,2.63515472412109,1.71901114983484,1.62006861212453,1,5.04086583526805
20,"Male",11545,2,2,3618,1,4.89262068876997,8.35816577309743,2.4675322168041,7.95378333190456,5.0277280821465,6,8.53766423184425,8.24567104689777,1.45782992420317,0,6.64930594759062
22,"Male",6465,5,2,3552,5,6.34176773019135,7.67325882101431,7.95772515027784,4.21581718348898,1.87649782118388,1,0.194131070747972,3.94434615038335,2.03243396314753,1,2.15567582310177
21,"Female",7595,4,2,2634,7,3.22189714061096,3.52266683941707,6.09157945821062,4.38748598471284,4.5638281495776,10,5.99278931273147,8.51487622130662,2.80673397625462,1,4.14481359976344
27,"Male",9051,5,1,4674,5,6.34409262565896,8.52465187432244,6.01839336100966,9.4212908828631,5.59545192518272,3,2.53533805022016,8.17755717085674,8.38981883411533,1,9.29295984446071
20,"Female",8678,4,2,1528,1,0.658601406030357,3.02325069438666,9.20560829527676,2.02221607416868,7.36721904925071,10,4.95264893397689,2.60649425676093,1.84532002284541,0,7.46969688474201
28,"Male",5677,4,1,2896,3,8.1540302792564,2.32804464409128,3.71760381176136,1.20599880092777,1.40822062827647,1,0.743293934501708,2.85419643856585,0.173528094706792,1,9.60033136466518
19,"Male",10192,4,1,2793,5,6.60456974292174,9.18050274252892,3.23155735083856,4.5252070450224,9.54614819446579,5,6.94115250371397,0.168658918701112,4.97636609070608,0,9.72109454823658
34,"Male",9637,4,3,918,1,0.861683860421181,4.94430813472718,9.14606810198165,4.27895381464623,7.14061469514854,4,5.26367457583547,8.31669741310179,5.28262234448132,1,3.59486068645492
27,"Female",7135,5,2,6545,7,8.44316823640838,1.50113575393334,8.25334527157247,8.73169603059068,8.22613771655597,10,4.42791463341564,7.94534577289596,6.05003246929921,0,6.96988296345808
21,"Female",4333,3,3,4144,7,5.12675009202212,7.8453641035594,8.210042438237,2.50570226181298,1.35347218252718,2,0.398381717968732,7.43221911368892,1.18278498737591,1,6.7428057002835
26,"Female",9900,2,1,4033,5,3.90921635553241,5.85994785651565,1.51397844078019,2.30121132126078,7.39381413231604,3,8.65548286121339,4.85171958338469,2.9161231686047,0,8.25329444580711
